frequency_hz,amplitude
2.655469970703125000e+02,9.513713353314623559e-11
2.660378417968750000e+02,9.183834663961869270e-11
2.665286865234375000e+02,8.870232169537296552e-11
2.670195312500000000e+02,8.571865595593256225e-11
2.675103759765625000e+02,8.287772593717840625e-11
2.680012207031250000e+02,8.017071038944148137e-11
2.684920654296875000e+02,7.758941719565584129e-11
2.689829101562500000e+02,7.512629063492522074e-11
2.694737548828125000e+02,7.277433768330958032e-11
2.699645996093750000e+02,7.052706121900018122e-11
2.704554443359375000e+02,6.837846841506409172e-11
2.709462890625000000e+02,6.632293670741521116e-11
2.714371337890625000e+02,6.435529018421913858e-11
2.719279785156250000e+02,6.247069408254915338e-11
2.724188232421875000e+02,6.066462497757911573e-11
2.729096679687500000e+02,5.893290586280835458e-11
2.734005126953125000e+02,5.727158619469357594e-11
2.738913574218750000e+02,5.567701961200789050e-11
2.743822021484375000e+02,5.414578039428404198e-11
2.748730468750000000e+02,5.267464382396698590e-11
2.753638916015625000e+02,5.126061630096333222e-11
2.758547363281250000e+02,4.990089287525567260e-11
2.763455810546875000e+02,4.859282057936293270e-11
2.768364257812500000e+02,4.733391394973996687e-11
2.773272705078125000e+02,4.612185439966039301e-11
2.778181152343750000e+02,4.495445637060977950e-11
2.783089599609375000e+02,4.382963935939191758e-11
2.787998046875000000e+02,4.274547688660352317e-11
2.792906494140625000e+02,4.170014386842752848e-11
2.797814941406250000e+02,4.069189966285662281e-11
2.802723388671875000e+02,3.971914211834683239e-11
2.807631835937500000e+02,3.878031591398408173e-11
2.812540283203125000e+02,3.787398122985973218e-11
2.817448730468750000e+02,3.699876723192124949e-11
2.822357177734375000e+02,3.615337895941957717e-11
2.827265625000000000e+02,3.533660148829663224e-11
2.832174072265625000e+02,3.454725094229029297e-11
